fake_journal,fake_year,code_shared,data_shared,preprint
Journal 0,2006,0.06,0.22,0.08
Journal 0,2007,0.01,0.17,0.07
Journal 0,2008,0.04,0.17,0.05
Journal 0,2009,0.06,0.25,0.03
Journal 0,2010,0.06,0.23,0.04
Journal 1,2006,0.11,0.25,0.07
Journal 1,2007,0.04,0.24,0.05
Journal 1,2008,0.05,0.2,0.08
Journal 1,2009,0.1,0.3,0.09
Journal 1,2010,0.060000000000000005,0.32,0.06
Journal 2,2006,0.04,0.19,0.04
Journal 2,2007,0.04,0.17,0.09
Journal 2,2008,0.01,0.19,0.08
Journal 2,2009,0.03,0.15,0.05
Journal 2,2010,0.02,0.28,0.08
Journal 3,2006,0.05,0.23,0.09
Journal 3,2007,0.07,0.25,0.06
Journal 3,2008,0.09,0.21,0.05
Journal 3,2009,0.060000000000000005,0.18,0.08
Journal 3,2010,0.06,0.19,0.08
Journal 4,2006,0.04,0.17,0.09
Journal 4,2007,0.06,0.23,0.1
Journal 4,2008,0.04,0.17,0.06
Journal 4,2009,0.04,0.15,0.05
Journal 4,2010,0.05,0.12,0.07
Journal 5,2006,0.0,0.22972972972972974,0.12162162162162163
Journal 5,2007,0.0945945945945946,0.21621621621621623,0.08108108108108109
Journal 5,2008,0.0547945205479452,0.1780821917808219,0.0684931506849315
Journal 5,2009,0.0958904109589041,0.273972602739726,0.0684931506849315
Journal 5,2010,0.0821917808219178,0.2876712328767123,0.0410958904109589
