journal,year,data_shared,code_relevant,preprint,data_upon_request,code_shared,code_upon_request,preregistration,osf_exploratory,articles,rDataShared,rPreprint,rDataRequest,rCodeShared,rCodeRequest,rPreReg,rOSF
Biol Psychiatry,2006,0,0,0,0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2007,0,0,0,0,0,0,0,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2008,0,0,0,0,0,0,0,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2009,1,2,0,0,0,0,0,0,110,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2010,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2011,0,0,0,0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2012,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2013,0,1,0,0,0,0,0,0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2014,0,1,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2015,0,0,0,0,0,0,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2016,0,1,0,0,1,0,0,0,9,0.0,0.0,0.0,0.11,0.0,0.0,0.0
Biol Psychiatry,2017,0,0,0,0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biol Psychiatry,2018,0,2,1,0,2,0,0,0,15,0.0,0.07,0.0,0.13,0.0,0.0,0.0
Front Hum Neurosci,2008,0,10,31,0,1,0,0,0,31,0.0,1.0,0.0,0.03,0.0,0.0,0.0
Front Hum Neurosci,2009,0,16,53,0,5,1,0,0,58,0.0,0.91,0.0,0.09,0.02,0.0,0.0
Front Hum Neurosci,2010,1,52,97,0,9,0,0,0,135,0.01,0.72,0.0,0.07,0.0,0.0,0.0
Front Hum Neurosci,2011,0,8,7,0,2,0,0,0,37,0.0,0.19,0.0,0.05,0.0,0.0,0.0
Front Hum Neurosci,2013,16,224,112,1,52,0,0,0,864,0.02,0.13,0.0,0.06,0.0,0.0,0.0
Front Hum Neurosci,2014,3,97,39,0,24,0,0,1,362,0.01,0.11,0.0,0.07,0.0,0.0,0.0
Front Hum Neurosci,2015,0,40,2,0,10,0,0,1,118,0.0,0.02,0.0,0.08,0.0,0.0,0.01
Front Hum Neurosci,2016,6,132,10,0,44,0,1,0,339,0.02,0.03,0.0,0.13,0.0,0.0,0.0
Front Hum Neurosci,2017,1,26,2,0,12,0,0,0,66,0.02,0.03,0.0,0.18,0.0,0.0,0.0
Front Hum Neurosci,2018,5,153,24,0,57,0,0,6,322,0.02,0.07,0.0,0.18,0.0,0.0,0.02
Front Psychol,2010,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Front Psychol,2012,0,4,3,0,1,0,0,0,15,0.0,0.2,0.0,0.07,0.0,0.0,0.0
Front Psychol,2013,8,221,150,0,30,0,0,0,900,0.01,0.17,0.0,0.03,0.0,0.0,0.0
Front Psychol,2014,3,115,67,0,19,0,1,0,488,0.01,0.14,0.0,0.04,0.0,0.0,0.0
Front Psychol,2015,4,72,7,0,14,0,0,2,335,0.01,0.02,0.0,0.04,0.0,0.0,0.01
Front Psychol,2016,16,237,39,0,39,0,1,5,1060,0.02,0.04,0.0,0.04,0.0,0.0,0.0
Front Psychol,2017,5,47,10,0,8,0,3,3,203,0.02,0.05,0.0,0.04,0.0,0.01,0.01
Front Psychol,2018,27,300,75,1,63,1,7,36,1348,0.02,0.06,0.0,0.05,0.0,0.01,0.03
Nat Commun,2010,7,6,1,0,1,0,0,0,53,0.13,0.02,0.0,0.02,0.0,0.0,0.0
Nat Commun,2011,1,0,1,0,0,0,0,0,13,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Nat Commun,2012,6,14,4,0,1,0,0,0,73,0.08,0.05,0.0,0.01,0.0,0.0,0.0
Nat Commun,2013,101,97,33,0,30,0,0,0,625,0.16,0.05,0.0,0.05,0.0,0.0,0.0
Nat Commun,2014,67,61,16,0,17,0,0,0,303,0.22,0.05,0.0,0.06,0.0,0.0,0.0
Nat Commun,2015,104,137,43,1,41,1,0,0,704,0.15,0.06,0.0,0.06,0.0,0.0,0.0
Nat Commun,2016,281,370,129,5,155,6,1,0,1635,0.17,0.08,0.0,0.09,0.0,0.0,0.0
Nat Commun,2017,58,53,24,2,29,1,0,0,209,0.28,0.11,0.01,0.14,0.0,0.0,0.0
Nat Commun,2018,910,838,374,36,465,16,0,21,2753,0.33,0.14,0.01,0.17,0.01,0.0,0.01
Nature,2007,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nature,2008,12,5,1,0,2,0,0,0,66,0.18,0.02,0.0,0.03,0.0,0.0,0.0
Nature,2009,17,27,2,0,2,0,0,0,179,0.09,0.01,0.0,0.01,0.0,0.0,0.0
Nature,2010,41,36,2,0,2,0,1,0,229,0.18,0.01,0.0,0.01,0.0,0.0,0.0
Nature,2011,11,2,0,0,1,0,0,0,28,0.39,0.0,0.0,0.04,0.0,0.0,0.0
Nature,2012,9,9,1,0,0,0,0,0,46,0.2,0.02,0.0,0.0,0.0,0.0,0.0
Nature,2013,59,62,6,0,17,0,0,0,274,0.22,0.02,0.0,0.06,0.0,0.0,0.0
Nature,2014,13,11,1,0,4,0,0,0,62,0.21,0.02,0.0,0.06,0.0,0.0,0.0
Nature,2015,27,35,4,1,7,2,0,0,100,0.27,0.04,0.01,0.07,0.02,0.0,0.0
Nature,2016,30,32,7,0,17,1,0,0,104,0.29,0.07,0.0,0.16,0.01,0.0,0.0
Nature,2017,48,48,4,1,20,0,0,0,94,0.51,0.04,0.01,0.21,0.0,0.0,0.0
Nature,2018,12,8,6,0,9,0,0,0,29,0.41,0.21,0.0,0.31,0.0,0.0,0.0
Sci Rep,2013,161,224,124,0,48,1,0,0,2243,0.07,0.06,0.0,0.02,0.0,0.0,0.0
Sci Rep,2014,75,125,74,0,39,0,0,0,1404,0.05,0.05,0.0,0.03,0.0,0.0,0.0
Sci Rep,2015,278,407,118,1,124,0,0,1,2923,0.1,0.04,0.0,0.04,0.0,0.0,0.0
Sci Rep,2016,1003,1413,421,4,452,3,1,2,9545,0.11,0.04,0.0,0.05,0.0,0.0,0.0
Sci Rep,2017,299,486,130,7,155,2,1,6,2649,0.11,0.05,0.0,0.06,0.0,0.0,0.0
Sci Rep,2018,1396,2427,781,43,918,5,7,44,10781,0.13,0.07,0.0,0.09,0.0,0.0,0.0
